product_id,product_name,category,price,stock_quantity,brand,supplier,rating,discount
7312e621,Coach Shoes,Home & Kitchen,92.69,177,Rosales and Sons,"Manning, Ortega and Ruiz",2.9,0.05
18239790,Son Shoes,Home & Kitchen,387.56,158,Sanchez LLC,"Kim, Cox and Diaz",3.6,0.11
9ae416ba,Minute Phone,Electronics,249.59,157,Roberts PLC,Douglas Inc,2.2,0.04
1cdb06cb,Couple Lipstick,Clothing,378.45,68,Wheeler Inc,"Lam, Rojas and Holder",2.4,0.3
316889f2,Now Shoes,Home & Kitchen,381.14,194,"Park, Butler and Jackson","Mills, Moore and Smith",4.5,0.26
df93b659,Traditional Shoes,Beauty,227.21,23,"Ramos, Taylor and Ross","Fischer, Anderson and Obrien",2.9,0.22
2fb0aeaa,Begin Phone,Books,462.46,159,Sellers-Snow,"Meyer, Sanders and Robertson",4.2,0.0
221c08a3,Collection Phone,Beauty,284.42,132,Mccarty LLC,Rodriguez-Fisher,3.9,0.17
2ab7413d,Want Lipstick,Books,319.47,53,Lee-Jones,Lucas and Sons,4.0,0.06
4310357d,Page Shirt,Sports,314.14,144,Holland-Smith,Maddox Group,2.3,0.43
2b9e6568,Buy Lipstick,Books,432.8,171,Mendez Inc,Doyle LLC,1.8,0.35
e4f9eeff,Term Shirt,Electronics,315.47,194,"Wolf, Andrews and Sanchez","Dunn, Moran and Sherman",2.3,0.24
b962a064,Impact Phone,Sports,79.72,168,Ryan and Sons,Stevens Group,1.2,0.11
763a2eaa,Doctor Cookware,Home & Kitchen,38.8,107,Martin Group,Reilly-Clark,4.5,0.04
c209cac4,Happen Lipstick,Books,223.89,47,Miller PLC,Lee-Smith,4.0,0.4
0e7d25c3,Reach Cookware,Electronics,154.9,184,Reyes Inc,White-Garza,1.1,0.05
b080e995,Anyone Shirt,Beauty,140.96,72,"Williams, Hanna and Huynh","Levy, Melendez and Miller",3.2,0.18
45a917a0,Fire Lipstick,Sports,32.81,18,Murray Ltd,Holden PLC,3.3,0.15
28d8fdf4,Sport Cookware,Sports,256.13,156,Flores LLC,Harrison PLC,3.9,0.19
c7e166e3,Order Cookware,Electronics,158.65,189,Rodriguez-Cohen,Phillips and Sons,2.2,0.41
a4abce56,Technology Lipstick,Beauty,228.7,38,Guerra-Brown,Morrow-Underwood,1.8,0.44
7b939d83,Laugh Cookware,Sports,33.16,58,Berg-Myers,"Edwards, Dean and Wheeler",1.9,0.32
194a589d,Artist Lipstick,Home & Kitchen,416.69,14,Erickson Ltd,Mahoney and Sons,3.3,0.34
24fa350e,Car Cookware,Books,42.98,122,Smith-Armstrong,Anderson Ltd,2.0,0.03
8b42acfc,Then Phone,Clothing,432.8,90,Ford and Sons,Robinson Group,3.2,0.28
965ea5d5,Law Lipstick,Beauty,428.37,117,Henderson-Wallace,Cole PLC,4.8,0.31
7983efc0,Serious Phone,Books,309.43,48,Hopkins-Mathews,"Johnson, Hernandez and Jackson",2.4,0.08
fba38051,Kind Shoes,Clothing,256.0,115,"Rodriguez, Bird and Mercado",Shelton-Berry,4.1,0.18
9307b36e,Local Phone,Sports,234.04,186,Wilson-Day,Erickson Group,3.0,0.11
2d6dc2cb,Indicate Cookware,Clothing,279.39,62,"Green, Marquez and Hanna",Holloway-Salas,3.9,0.37
7efa70ae,Race Shirt,Beauty,396.95,115,Taylor-Gonzalez,"Weaver, Little and Brown",4.0,0.46
24e73747,Glass Phone,Books,448.46,138,Price LLC,"Ramirez, Owens and Griffin",2.8,0.31
43d8015f,Than Phone,Sports,227.62,166,Wilson-Curry,Warner-Jones,3.9,0.22
a54bb06c,Congress Phone,Sports,405.86,130,White-Harrison,Fisher-Edwards,2.4,0.11
6b51bda0,Long Shirt,Sports,327.66,198,Mills-Woods,Watkins Inc,1.6,0.45
d414763f,Travel Shirt,Sports,164.16,196,Shannon-Goodwin,"Fernandez, Jennings and Cameron",3.2,0.07
31425d81,Compare Phone,Clothing,240.44,25,Trevino-Clark,"Clark, Palmer and Gomez",1.7,0.06
6e7eb978,On Shoes,Sports,79.68,190,Munoz-White,Flores PLC,4.6,0.37
37119879,Quickly Shirt,Electronics,35.63,45,Fuentes Group,Grant LLC,5.0,0.18
26392221,Fly Shirt,Sports,56.23,142,Kennedy LLC,Hicks-Franklin,4.8,0.21
b1c80969,Heart Shirt,Sports,450.07,63,Hunt Group,"Burton, Jackson and Serrano",3.1,0.4
ef2b03e0,Describe Lipstick,Electronics,175.0,153,Bolton Group,Wagner PLC,4.4,0.12
08ff7421,Per Phone,Books,358.59,93,"Gilbert, Lopez and Evans","Ramos, Harris and Johnson",1.3,0.32
c788e847,Middle Shoes,Home & Kitchen,254.75,179,Williams and Sons,Chung Ltd,4.3,0.12
e4acda19,Evidence Shirt,Electronics,90.42,132,Castro-Griffin,Ross-Hernandez,1.2,0.3
22b2e0bd,Price Lipstick,Beauty,127.63,144,Ingram-Miller,"Ross, Rodriguez and Wilson",1.0,0.36
3253f9fa,Smile Cookware,Books,221.69,106,Jackson-Adams,"Hartman, Morrison and Chen",1.5,0.14
95593433,Produce Cookware,Sports,222.51,90,Norman-Flynn,Rojas-Payne,3.5,0.47
77002b66,Peace Shirt,Clothing,263.76,54,"Holloway, Armstrong and West","Garcia, Hebert and Holland",1.3,0.01
07afb918,Hour Shoes,Electronics,83.58,127,Martin LLC,"Mills, Hughes and Rios",1.6,0.42
3e4f22ba,Agency Shoes,Books,189.56,146,"Wood, Perez and Wilkinson",Dixon and Sons,1.9,0.44
cc45e20c,Local Phone,Books,145.03,97,Barnes PLC,Banks Group,2.8,0.1
06a7bafd,Several Shirt,Sports,207.34,149,Campbell Group,Sexton Group,1.2,0.3
9d86a7ff,A Cookware,Home & Kitchen,172.49,100,Gonzalez Group,"Hodges, Sheppard and Johnson",3.6,0.09
c0acb3e0,Mouth Phone,Clothing,300.95,183,"Mccarthy, Brown and Smith",Williams PLC,4.7,0.2
73939a80,Town Shoes,Clothing,395.67,194,Larson and Sons,Robinson and Sons,4.7,0.32
1bf1b7e1,Office Phone,Clothing,325.42,184,"Baxter, Garrett and Edwards","Peters, Hughes and Lawson",3.6,0.39
6173e67d,Learn Cookware,Beauty,37.63,174,"Acevedo, Thompson and Myers",Walker Ltd,1.1,0.4
82628a03,Fish Shoes,Books,51.78,187,Young-Deleon,"Bates, Atkinson and Stanley",3.1,0.12
a7b3b6f9,Team Lipstick,Beauty,340.8,77,"Smith, Yates and Perkins","Barrera, Morse and Sanchez",2.6,0.19
2f85f6a6,Able Lipstick,Beauty,145.65,166,Woods Inc,Williams-Henry,1.1,0.12
d2d93f36,Kid Shirt,Books,363.25,133,Powers-Williams,Dixon-Gutierrez,3.9,0.32
ec0b6ca6,Smile Phone,Clothing,330.0,59,Mathis-Reid,"Logan, Grimes and Barajas",3.1,0.04
be54cdf1,Mission Shoes,Books,453.64,73,"Davis, Walker and Wagner",Morgan Ltd,2.1,0.44
ffb0f027,Himself Shirt,Home & Kitchen,437.27,81,"Green, Lewis and Williams",Smith-Tucker,3.0,0.01
2acc8fee,Some Phone,Books,170.01,152,"Brooks, Daniels and Hayes",Singh and Sons,3.8,0.18
f6e3c5f3,Itself Cookware,Sports,293.46,86,"Mccarty, Bell and Perry","Roach, Robinson and Morris",2.7,0.16
019c2251,Throughout Shoes,Books,75.01,67,Sweeney-Anderson,Chen-Maldonado,4.8,0.19
3eb059ec,Truth Phone,Electronics,178.16,86,Fischer-Powell,Gonzales-Stein,1.7,0.42
fa7681da,Age Shoes,Home & Kitchen,484.01,83,Richardson LLC,Martinez-Davis,4.7,0.21
c273973b,Condition Phone,Electronics,350.75,190,"Miller, Watson and Holmes",Williamson-Lowe,3.1,0.27
c9594659,Another Cookware,Clothing,199.02,63,"Duncan, Mays and Hernandez","Walker, Hill and Short",2.0,0.09
2f04cf18,Offer Shoes,Clothing,299.55,186,Middleton-Jackson,Williams-Richardson,3.5,0.24
a5dfc68a,Action Lipstick,Sports,469.31,190,Smith PLC,"Medina, Garcia and Jones",2.0,0.49
57a25d1c,Reduce Cookware,Sports,158.24,135,Cook-Terry,Parker Group,2.4,0.04
96745e86,Senior Phone,Sports,191.46,91,"Skinner, Hart and Smith",Curtis Ltd,4.2,0.29
24549c98,Win Shoes,Home & Kitchen,396.87,132,Cox Group,Goodwin and Sons,1.3,0.01
efbfb921,Board Cookware,Beauty,407.53,99,Rogers Inc,"Mcguire, Rosales and Gonzalez",4.8,0.11
9555d6a4,Other Phone,Books,336.71,153,Mccarthy Group,"Mooney, Wilson and Burton",2.8,0.46
d2c351c2,Thousand Lipstick,Electronics,415.33,194,Melendez-Vargas,Fuentes-Frank,2.0,0.47
79763bb0,Three Lipstick,Home & Kitchen,370.69,80,Lewis Group,"Jones, Johnson and Fowler",3.8,0.2
9df54a21,Congress Phone,Electronics,344.28,83,Newman-Wade,Williamson-Medina,2.2,0.14
2ec0f10a,Physical Lipstick,Books,265.56,41,Roth Group,Hall LLC,4.3,0.36
5a663824,Any Cookware,Beauty,324.78,156,"Moody, Conway and Kelley","Adams, Simmons and Carter",1.3,0.38
ec466708,Company Lipstick,Electronics,214.59,183,White and Sons,Cherry-Andrews,5.0,0.21
1432f972,Cultural Shirt,Home & Kitchen,184.1,149,Jenkins-Mathews,Johnson-Juarez,3.6,0.2
d17ececb,Sport Lipstick,Books,184.49,107,"Day, Parsons and Mendez",Weiss Group,1.1,0.32
062bd6f0,Bank Shirt,Sports,94.23,111,"Hayes, Holland and Jordan","Chase, Mckay and Olsen",2.6,0.27
2249aa0f,Well Shoes,Sports,111.03,98,Shaw LLC,Reynolds and Sons,2.5,0.08
d3c0d6c5,Hot Cookware,Sports,474.1,47,"Harper, Serrano and Hughes","Flores, Robinson and Jimenez",2.9,0.04
8a40b5cd,Standard Shoes,Books,245.7,84,Armstrong and Sons,"Clark, Wilson and Aguilar",3.5,0.04
097c763b,That Shoes,Beauty,117.14,20,Frazier-Jackson,Diaz-Mccarthy,3.8,0.46
9331653d,You Lipstick,Home & Kitchen,73.09,83,"Steele, Oneill and Gordon",Guzman Ltd,1.3,0.49
f4804b7b,Firm Lipstick,Sports,43.2,192,Archer-Johnson,"Thomas, Gonzales and Garcia",4.4,0.08
ec147855,Us Lipstick,Books,422.99,30,Lindsey-Little,Nixon-Schroeder,3.6,0.16
ce3036f3,Teach Shoes,Electronics,55.06,98,Anthony Ltd,Page and Sons,2.3,0.29
679416cd,Economy Cookware,Sports,386.58,123,Duncan-Taylor,"Gallegos, Rivera and Richardson",4.9,0.38
4918df40,President Cookware,Clothing,418.38,177,Benson Inc,"Stanley, Day and Ferrell",4.9,0.32
892e2973,Alone Shirt,Home & Kitchen,442.42,75,Wong-Hoffman,Perez LLC,4.6,0.32
7a9dbea0,Far Phone,Electronics,23.69,132,"Hubbard, Gardner and Morales",Bennett Ltd,4.7,0.16
e0f99296,Event Cookware,Beauty,171.7,64,"Ramos, Russell and Harris",Jones-Reed,1.9,0.22
aca9b4d8,Occur Lipstick,Beauty,384.32,61,Farmer Group,"King, Wright and Reynolds",4.6,0.48
76af13c0,Page Shirt,Books,69.87,147,Lane Ltd,Johnson-Owens,3.8,0.12
e86928cd,White Lipstick,Beauty,191.48,79,Wells PLC,Evans Group,3.3,0.12
44ec89bb,Already Shoes,Clothing,85.31,153,"Thompson, Hood and Combs",Fletcher-Price,2.1,0.46
060cfba5,Pattern Shoes,Sports,416.52,188,Chambers PLC,"Martinez, Paul and Armstrong",4.7,0.06
7035dec5,Down Lipstick,Electronics,386.69,79,"Arias, Henry and Hoffman","Campbell, Miller and Burton",3.7,0.31
f9f6c49c,Consumer Cookware,Sports,405.48,45,Park-Church,Yang-Mclean,2.1,0.03
1c0a8411,Way Phone,Home & Kitchen,86.94,37,Barton and Sons,"Wilson, Brown and Smith",3.2,0.33
4aa4b837,Close Lipstick,Sports,221.65,167,Davis-Mclaughlin,Vaughan and Sons,3.6,0.33
2170ef53,Happen Cookware,Books,208.38,199,Ferguson LLC,Palmer Inc,1.7,0.09
0b2a2994,Data Shirt,Sports,339.8,160,"Baker, Sullivan and Carter",Cunningham-Jones,4.4,0.01
bcaa8722,End Lipstick,Home & Kitchen,122.58,71,Clark Ltd,Vance-Garcia,1.1,0.07
eeec175d,Design Shirt,Electronics,224.88,72,"Nichols, Mckay and Young",Monroe-Contreras,1.8,0.01
f140513b,Consumer Cookware,Clothing,146.04,22,Craig and Sons,Hale-Brown,1.6,0.25
9ba143ac,According Cookware,Electronics,375.53,181,Turner-Mayo,"Scott, Hart and Benson",4.3,0.17
20bb45b0,Computer Cookware,Electronics,227.22,145,"Schwartz, Rodriguez and Howard",Roberts-Fitzgerald,4.3,0.26
53770d9d,Election Cookware,Books,269.34,67,"Bishop, Barnes and Johnson",Vargas Ltd,4.7,0.41
8a533a16,Help Shoes,Home & Kitchen,158.19,173,George-Brown,Herrera LLC,2.2,0.13
453a2e55,Audience Cookware,Electronics,405.27,69,Weiss-Gonzales,"Walsh, Allen and Harris",3.3,0.19
0a00ab04,Amount Shoes,Electronics,237.16,23,Richardson PLC,Cain Group,3.3,0.37
3958289b,Class Phone,Clothing,418.38,35,"Martin, Kidd and Hall","Bailey, Cantu and Johnson",4.4,0.44
69041328,Take Shoes,Beauty,187.08,115,"Newton, Ramirez and Hartman","Brewer, Cruz and Fuentes",3.7,0.37
2fff7405,House Shirt,Clothing,473.83,94,Terry Ltd,Grant and Sons,3.2,0.06
027d8e84,Western Phone,Home & Kitchen,492.3,193,"Short, Jones and Hardy",Bennett-Stevens,2.5,0.45
2a9fb994,Reach Shirt,Home & Kitchen,233.53,130,Perry PLC,"Francis, Fritz and Gutierrez",4.0,0.17
7dddf3dc,Support Lipstick,Books,144.48,35,Hughes Group,Smith LLC,4.2,0.21
25fc850a,Glass Lipstick,Sports,194.03,184,"Nelson, Walker and Wilson","Long, Allen and Thompson",3.8,0.26
e714e1a3,Guy Shoes,Sports,266.09,45,"Rose, Shields and Blake",Taylor and Sons,1.3,0.13
35487cd7,Tonight Shirt,Sports,483.3,11,Garcia Ltd,Frazier and Sons,4.0,0.49
0f9b0aca,Artist Lipstick,Beauty,409.36,150,Khan-Carpenter,Austin-Stephens,2.4,0.31
84dcff4d,Build Lipstick,Home & Kitchen,401.62,50,"Barrett, Valenzuela and Valdez",Yoder and Sons,1.4,0.25
4aac3fb6,Present Lipstick,Beauty,73.51,114,Murphy and Sons,"Kim, Henderson and Walker",1.9,0.26
673f11eb,Usually Phone,Sports,128.75,177,Hampton-Wilson,Freeman-Williamson,1.3,0.03
1c798fe1,Shoulder Phone,Sports,322.38,131,Giles and Sons,Davis Group,3.4,0.43
8422edc7,Draw Cookware,Clothing,437.69,132,Mccoy-Williams,"Jones, Hernandez and Torres",3.5,0.08
c734817f,Green Shirt,Home & Kitchen,279.5,176,Harris PLC,Martinez-Carter,3.4,0.08
1f0eb3aa,Federal Lipstick,Sports,55.78,61,"Ryan, Holmes and Villanueva","Martin, Sanchez and Garrison",4.9,0.39
cc5ec79b,Get Shirt,Electronics,423.72,83,Gibson Group,Ellis Group,2.3,0.45
f4774614,Style Cookware,Home & Kitchen,426.33,92,Rice PLC,Hamilton-Parker,3.5,0.34
626d7bf1,Serious Shoes,Beauty,146.11,83,Pierce-Curtis,Li-Rodriguez,4.1,0.06
a0b5e6c3,Result Cookware,Home & Kitchen,382.74,175,Whitaker-Kirby,Sanchez-Walton,2.8,0.37
238c929d,Water Lipstick,Books,140.03,25,Goodwin-Johnson,Robinson-Bradley,1.9,0.0
ef0ebfd3,Along Shoes,Electronics,453.13,32,Ellis PLC,Moss-Day,3.2,0.43
94fc2275,Draw Shoes,Sports,77.94,176,"Keller, Church and Bean","Schultz, Kelly and Chang",2.5,0.01
c5f93dca,Top Cookware,Books,221.55,156,May Group,"White, Jennings and Bennett",1.7,0.02
bd7177cf,Interview Lipstick,Clothing,473.47,69,"Hill, Jones and Fernandez",Cain-Evans,3.3,0.18
63616032,Partner Shoes,Home & Kitchen,114.91,146,Giles-Jennings,Johnson PLC,2.5,0.46
bba9827b,Mother Cookware,Home & Kitchen,228.31,199,"Greene, Kline and Garrison",Smith-White,4.1,0.09
fd2e93ed,Tax Cookware,Clothing,178.04,195,Marsh Group,Cooper-Chandler,2.2,0.48
f15b854e,Once Lipstick,Books,18.2,19,Anderson-Grant,Decker LLC,2.0,0.02
8c306073,System Cookware,Electronics,31.36,54,"Anderson, Smith and Weber",Schaefer-Scott,1.3,0.4
420d2799,Opportunity Cookware,Sports,253.49,116,Brown-Todd,"Ross, Taylor and Ferguson",2.1,0.36
0cf832b3,Feel Cookware,Books,121.71,55,Gamble Group,"Perez, Smith and Harrison",2.5,0.33
d0e12881,Run Shirt,Beauty,497.29,19,Chambers LLC,Frye Inc,4.1,0.11
83da50ff,Step Phone,Sports,190.58,111,Adams-Nguyen,Buckley-Hill,1.6,0.12
3fc12984,Detail Shirt,Books,18.95,136,"James, Curtis and May","Stevenson, Miller and Parks",2.6,0.46
18c6a4ff,Price Cookware,Electronics,465.76,57,Murillo-Becker,Carpenter-Gonzalez,2.4,0.16
f3fddabb,Daughter Phone,Home & Kitchen,420.39,84,Yoder-Miller,Davis-Green,1.4,0.41
189b67a3,Someone Shoes,Books,326.73,19,Fitzgerald LLC,"Ellis, Holmes and Lawrence",4.8,0.29
517ec7c8,Stand Shirt,Clothing,396.73,12,"Arias, Thomas and Martin",Lewis-Anderson,2.8,0.06
8e27e044,Else Shirt,Electronics,73.11,86,Lewis-Carlson,"Smith, Smith and Morris",4.0,0.34
4256dc8d,Data Shirt,Home & Kitchen,147.01,155,"Davis, Howe and Frye",Alexander Ltd,1.4,0.03
c25cdea8,Type Lipstick,Electronics,415.73,164,Diaz-Smith,Coleman-Palmer,1.3,0.11
4f1da23b,Commercial Cookware,Sports,349.56,37,"Blankenship, Hudson and Sullivan",Hale LLC,2.7,0.26
3069ae7c,Financial Shoes,Clothing,73.7,95,"Brown, Bishop and Banks","Williams, Garcia and Horton",3.2,0.02
