product_id,product_name,category,price,stock_quantity,brand,supplier,rating,discount
d90da48d,To Shoes,Sports,354.24,82,Smith-Hull,Hanna-Miller,3.0,0.2
5ceecd7b,Employee Shoes,Sports,227.06,126,Allen-Flores,Aguilar LLC,1.4,0.44
3d3a79ab,Indeed Cookware,Beauty,7.6,174,"Parker, Bell and Walker",Mays LLC,1.4,0.43
07ac3372,Wide Phone,Electronics,44.22,149,Scott-Molina,Hamilton PLC,3.2,0.39
f185ea7c,Common Shirt,Electronics,131.68,144,"Patel, Gonzales and Richardson",Jackson-Garcia,3.4,0.16
4019175a,Person Cookware,Books,418.31,136,Frazier-Arellano,Tucker PLC,4.1,0.04
b43cdbe2,Last Shirt,Clothing,276.66,44,Wilcox-Nelson,Dunn Inc,4.5,0.23
6e93c789,Cause Cookware,Clothing,364.98,139,"Payne, Wilson and Sawyer",Gilbert Group,1.0,0.18
0dbd384d,Account Shirt,Beauty,266.25,129,"Hayes, Jimenez and Holmes","Warren, Henderson and Anderson",2.7,0.15
23509275,Task Cookware,Clothing,60.04,79,Crosby-Ross,Combs-Russell,4.1,0.39
b8949e59,Note Phone,Electronics,147.61,59,Duarte and Sons,"Pearson, Smith and Shields",3.9,0.37
b4d2b229,Agreement Shoes,Beauty,154.07,38,Patterson Group,"Douglas, Sanchez and Stokes",3.2,0.12
17733d21,Hand Shirt,Clothing,28.64,94,Roman-Munoz,Watson LLC,5.0,0.18
ebafc098,Organization Cookware,Beauty,212.81,51,"Cordova, Russell and Richards",Mann and Sons,2.0,0.49
836a2e1d,Skin Phone,Clothing,397.98,197,Watson LLC,Powell Inc,3.1,0.5
c45de840,Sit Phone,Clothing,231.27,127,"Velasquez, Faulkner and Wyatt",Lee and Sons,3.7,0.39
2637fce4,Nothing Shoes,Books,59.87,175,"Stein, Taylor and Williams","Reynolds, Rogers and Holland",1.7,0.37
24076ed2,Quite Cookware,Clothing,453.05,75,Lopez-Warren,Kent-Smith,2.1,0.27
80343d4d,During Shirt,Beauty,300.39,193,Martin Group,Sexton-Taylor,2.1,0.4
4317abe4,Can Lipstick,Electronics,13.14,57,"Harvey, Smith and Butler",Yang-Davis,1.6,0.08
22cd2c19,Card Phone,Books,260.11,13,Levy PLC,Johnson Group,1.7,0.47
e9a98188,Theory Phone,Clothing,124.76,198,"Russell, Lopez and Cooper",Johnson-Edwards,2.1,0.01
3151bb94,Story Shoes,Clothing,76.07,96,"Galloway, Kerr and Gould",Flores-Chapman,2.2,0.27
f377071a,Exist Cookware,Beauty,217.47,85,"Nicholson, Chapman and Mclaughlin",Smith Group,4.1,0.32
fee931f4,Soldier Lipstick,Books,309.33,155,"Kelley, Lewis and Walton",Orozco-Harris,2.4,0.35
4b6ec9d5,Expect Lipstick,Clothing,124.08,182,"Woods, Kaufman and Hawkins","Stone, Anderson and Farrell",4.8,0.0
183e5726,Believe Lipstick,Electronics,211.2,59,Mckinney-Hayes,Johnson-Esparza,3.9,0.17
f34e9435,Color Cookware,Sports,333.86,54,Watson Group,Booth PLC,3.0,0.38
54fef8cf,Until Shirt,Electronics,47.38,166,Turner and Sons,Lopez and Sons,3.5,0.19
afc63d34,Particularly Phone,Clothing,487.45,173,Fox-Williams,Watson and Sons,2.8,0.37
a0db01ff,Art Cookware,Electronics,38.5,113,Woodard-Li,"Johnson, Woodward and Stevenson",1.5,0.15
f97c4b6a,Life Lipstick,Books,265.4,119,Murphy PLC,Jefferson Inc,1.0,0.1
0495061f,State Phone,Clothing,256.13,141,"Reese, Cherry and Greene",Scott LLC,2.6,0.49
e46ac676,Goal Phone,Beauty,494.22,93,Ritter Group,Walker Inc,4.4,0.21
081df5b6,Society Lipstick,Books,279.31,32,Johnson Inc,Perez and Sons,2.5,0.48
2c42b7f3,Piece Lipstick,Electronics,198.27,112,Evans-Pearson,White-Gray,4.4,0.49
6d2d2c6c,Increase Phone,Clothing,237.72,181,"Hale, Spears and Thomas",Hogan and Sons,2.8,0.07
15d324dc,Form Shoes,Books,319.66,34,"Ramsey, Acevedo and Frye",Quinn LLC,2.7,0.14
85ba2504,Whatever Phone,Electronics,490.61,57,Figueroa-Stanley,Collier-Jenkins,4.3,0.02
07957c4a,Two Shirt,Clothing,130.56,45,Harrell Ltd,Cook-Robinson,3.6,0.12
bee21b33,Population Shirt,Sports,13.04,132,"Jones, Turner and Smith",Mason LLC,3.4,0.42
fbcdcfde,Plant Shoes,Home & Kitchen,395.32,92,"Cain, Simpson and Hernandez",Lynch-Patterson,2.2,0.21
bc297d8d,Possible Cookware,Beauty,175.68,73,"Bridges, Harrison and Johnson",Thompson PLC,3.4,0.45
6d5e020f,Center Phone,Electronics,367.81,11,"Fernandez, Newman and Wall","Jordan, Lee and Thompson",3.8,0.23
20061fdb,Arrive Shirt,Sports,315.99,76,Phillips-Newton,Blair PLC,2.9,0.37
43b5bebb,Buy Phone,Electronics,386.89,108,"Case, Taylor and Kerr",Wright-Christensen,1.7,0.29
5fcf960e,Character Shoes,Home & Kitchen,368.92,70,Oliver-Fletcher,"Santiago, Weber and Camacho",2.6,0.25
6dec0f06,Eight Lipstick,Home & Kitchen,169.6,124,Brown and Sons,Hill PLC,2.3,0.32
397183ef,Model Shoes,Books,26.95,78,Rogers and Sons,"Walsh, Ward and Howell",3.9,0.2
e4260ae1,Interest Shoes,Beauty,275.28,94,Hudson Group,Kelly Inc,3.5,0.3
c100dcbc,Decade Shoes,Beauty,407.69,87,Patterson-Dunlap,Barker-Osborn,4.9,0.03
b9b436d3,Bag Shirt,Electronics,91.67,159,Dean LLC,Watson-Cook,4.1,0.33
4e32b993,Medical Shoes,Home & Kitchen,390.68,195,"Bullock, Morales and Sexton",Adams Group,2.3,0.07
24f295fc,Machine Lipstick,Beauty,234.99,156,"Bentley, Wilcox and Gardner",Wood and Sons,2.1,0.15
fcd1c3b7,For Lipstick,Clothing,349.22,12,Banks LLC,"Dixon, Harvey and Butler",4.1,0.43
4cc2b118,Per Lipstick,Beauty,317.71,76,Ferguson-Suarez,Garcia-Kennedy,2.5,0.46
067070e0,Hot Cookware,Electronics,406.69,177,Wells LLC,Robinson-Powell,4.7,0.2
5538b109,Fall Shoes,Sports,36.23,102,Burton Inc,"Wolfe, Moore and Humphrey",1.8,0.42
7fcceb99,Collection Lipstick,Sports,389.21,187,Gilbert-Ortiz,Bradshaw-Long,5.0,0.16
a03c6494,Attorney Cookware,Beauty,231.55,70,"Jordan, Cook and Castillo","Stewart, Hall and Clark",1.7,0.23
bb5d13c5,What Shoes,Books,150.25,25,"Herman, May and Wise","Hale, Lyons and Russell",4.1,0.12
261e5c4d,Administration Shoes,Home & Kitchen,26.68,180,Collins LLC,"Gilmore, Ray and Beasley",1.1,0.47
8eeefe95,If Phone,Sports,103.74,40,Scott-Page,"Wright, Roberts and Rich",3.9,0.07
7dbd40f0,Court Shoes,Electronics,25.74,129,Perez-Jones,"Fischer, Price and Bradshaw",4.8,0.39
2b48a034,Physical Phone,Electronics,467.02,88,Olson PLC,Evans LLC,1.8,0.05
c1c1ba4f,Stage Shirt,Home & Kitchen,260.11,50,Jefferson-Davis,Miller-Davidson,4.2,0.05
204fcbe4,Trial Shirt,Home & Kitchen,494.62,113,Crawford Group,"Wolfe, Barnes and Gonzalez",4.3,0.22
f3e5118a,Executive Cookware,Home & Kitchen,273.8,185,Day Inc,"Payne, Walker and Nelson",1.3,0.16
fca339e8,Put Phone,Sports,130.39,138,Ewing-Bailey,"Mitchell, Dunn and Porter",4.4,0.06
d8e8ea7d,Better Shirt,Electronics,377.88,190,Barnes PLC,Sanchez-Lane,4.2,0.18
632e67ff,Others Shirt,Home & Kitchen,99.6,89,"White, Williams and Neal",Glover-Long,3.7,0.39
b2e3e64b,Democrat Shirt,Sports,181.7,186,"Garner, Silva and Bowen","Thomas, Cunningham and Lawrence",1.6,0.23
27139873,Week Shoes,Home & Kitchen,391.52,40,"Gonzalez, Washington and Clark",Gilbert PLC,2.2,0.23
fbcaebdc,Line Phone,Electronics,433.57,173,Lee Ltd,"Jones, Davis and Dalton",2.0,0.43
9f14256f,Guess Shirt,Electronics,169.3,85,Patrick LLC,"Potts, Miller and Long",1.6,0.05
ff6f26ca,Prevent Phone,Books,66.62,104,Bradford-Mitchell,"Rios, Neal and Davis",2.7,0.4
7126c537,Style Lipstick,Beauty,187.17,167,"Smith, Nelson and Reynolds",Johnson and Sons,2.5,0.15
45020c28,Billion Lipstick,Clothing,445.3,66,Brady-Nichols,Anderson-Brown,2.8,0.35
792a83f4,Peace Shoes,Electronics,372.94,66,Schroeder LLC,"Martin, Greer and Smith",3.4,0.3
a9927ca9,Cause Lipstick,Clothing,447.85,44,Leblanc Inc,Hill PLC,3.3,0.11
a39cd730,Course Cookware,Books,196.39,132,"Hood, Gutierrez and Jones",Olsen-Haley,3.1,0.43
095806df,Individual Phone,Beauty,486.99,49,"Jones, Ruiz and Johnson","Smith, Kemp and Hughes",4.7,0.07
1bddcbea,Likely Shirt,Sports,250.62,126,"Grant, Harrington and Howard",Berry-Wilson,4.5,0.36
802739e5,Bag Cookware,Beauty,251.27,165,Neal-Woodward,Werner Group,2.7,0.48
4d246ef6,Scientist Cookware,Beauty,462.53,105,Shields PLC,Vargas LLC,1.1,0.2
3c3c3182,Drop Lipstick,Sports,262.04,116,Miller-Bell,Sanders-Morris,4.9,0.02
cfcb3ed7,Black Phone,Books,401.57,189,Bonilla Inc,Massey-Goodman,3.8,0.15
4ea72fb3,Meet Shirt,Home & Kitchen,364.91,150,"Cervantes, Grant and Gomez","Martin, Kirby and Phillips",4.2,0.41
bd29e827,Hotel Cookware,Beauty,44.07,130,Cooper PLC,Harris-Cabrera,3.4,0.09
270116e4,Each Shoes,Beauty,303.21,147,"Miller, Doyle and Davis","Rodriguez, Taylor and Galvan",4.7,0.48
163dcf6f,Seven Shirt,Books,412.06,180,Green-Higgins,"Mccoy, Turner and Lewis",1.4,0.43
6ecd8788,Institution Lipstick,Home & Kitchen,275.01,65,"Long, Diaz and Guzman","Baker, Mathis and Miller",2.0,0.28
bcfe4408,Career Phone,Beauty,164.0,73,Weeks Inc,"Rodriguez, May and Park",3.7,0.28
5b5eed09,Yet Shoes,Beauty,44.63,184,"Vasquez, Kennedy and Williams",Higgins-Bradley,1.7,0.05
2c0c9e4b,Land Shirt,Home & Kitchen,332.16,162,Matthews Inc,Oliver Group,3.5,0.05
a8f0d513,Top Shirt,Electronics,156.72,30,"Collins, Orozco and Wilson","Johnson, Fleming and Pierce",3.3,0.4
4876494b,Eye Cookware,Sports,303.3,144,Rollins-Vang,Murphy PLC,3.6,0.06
c433c4f0,Material Shirt,Electronics,215.93,124,Munoz Ltd,Johnson Group,3.6,0.03
b5d36eb6,From Phone,Sports,346.43,145,"Hernandez, Miller and Ryan",Jackson PLC,4.9,0.39
3210888f,City Phone,Sports,179.02,190,"Clark, Reyes and Mack",Wilson Ltd,2.3,0.11
87fc7d1a,Region Shirt,Beauty,25.97,102,"Simon, Allen and Watson",Bradley LLC,4.2,0.1
00a53ee7,Tonight Cookware,Sports,435.67,29,"Spencer, Cohen and Ramirez","Richards, Juarez and Miller",1.4,0.2
3bc6c4e2,Movie Shoes,Clothing,179.52,154,"Manning, Keller and Ferguson",Hall LLC,1.4,0.34
ad5ae575,Professional Shoes,Home & Kitchen,499.08,38,Hernandez LLC,Alvarez Ltd,1.9,0.47
801d04d5,Whose Cookware,Home & Kitchen,140.9,25,Franklin LLC,Whitaker-Douglas,4.0,0.04
ce691f9d,Inside Lipstick,Clothing,490.11,150,Arellano Group,Krueger LLC,3.2,0.29
873a6a3c,Enter Phone,Home & Kitchen,474.21,139,Holt-Fletcher,"Norton, Campbell and Petersen",3.8,0.46
cd26a22b,Identify Lipstick,Books,42.15,61,Camacho Ltd,"Robles, Baker and Chandler",1.9,0.04
fe39fe8d,Board Cookware,Home & Kitchen,320.57,156,Cooper Group,Hancock Group,2.5,0.5
ddbd67b1,Watch Lipstick,Home & Kitchen,184.84,147,Gonzalez and Sons,"Robinson, Jones and King",2.9,0.1
d8c4198d,Western Cookware,Home & Kitchen,401.54,48,"Duke, Evans and Horn","Davis, Morales and Hester",3.7,0.32
fe32d7e1,Change Shoes,Sports,341.31,52,"Velez, Yoder and Gill","Pena, Garza and Sandoval",3.8,0.4
293727e9,Science Shoes,Electronics,476.63,93,Freeman-Wagner,Williams LLC,1.6,0.05
4f9dd529,Agree Lipstick,Books,75.68,143,"Hansen, Riddle and Williams","Nolan, Martin and Buck",5.0,0.42
476a4f1d,Voice Lipstick,Home & Kitchen,305.75,123,Williams Ltd,Moreno Group,2.9,0.4
2fbdaf4f,Pressure Phone,Books,391.75,39,"Wilson, Lyons and Davis",Frost-Powell,2.2,0.06
1e53a5da,Large Shoes,Sports,22.23,184,"Short, Soto and Werner","Kidd, Adkins and Jones",4.7,0.47
4f9ac528,Camera Phone,Books,38.28,62,Miller and Sons,"Guzman, Wright and Thomas",1.3,0.03
8723f7f4,List Lipstick,Books,390.37,193,"Chase, Thomas and Price",Scott Ltd,4.3,0.46
f22af6f6,Table Cookware,Clothing,186.33,159,Davis PLC,Turner-Green,3.9,0.22
19b91096,Space Shoes,Sports,194.51,135,Spencer-Hoffman,Davies and Sons,2.4,0.36
df4eba91,Drop Cookware,Home & Kitchen,285.79,33,Martin-Ross,Gonzalez-Coleman,2.4,0.25
fcc9cdf1,Agreement Phone,Electronics,304.52,140,Barrett Inc,"Woods, Joyce and Davis",4.1,0.19
0ffed184,Above Phone,Electronics,341.14,124,"Douglas, Johnson and Gamble","Garcia, Mccall and Reyes",3.1,0.21
1ae38baa,Own Shirt,Electronics,474.67,24,"Chambers, Moore and Smith",Nguyen Group,2.4,0.18
d3fc8621,Personal Shoes,Electronics,189.15,126,Burke Group,Wyatt Inc,1.4,0.45
e9944cd2,Cold Shoes,Home & Kitchen,382.73,43,"Smith, Woods and Nelson",Wilson-Mcdowell,3.9,0.14
16e7350e,Receive Phone,Electronics,289.09,141,"Ramirez, Castillo and Wolfe","Davis, Maldonado and Howe",2.8,0.22
f038419a,Site Cookware,Sports,267.08,116,Boyer Ltd,Davies LLC,1.3,0.07
eb428215,Until Shoes,Sports,202.03,126,"Barton, Sellers and Woodard",Caldwell-Smith,1.2,0.31
1de50fa3,No Phone,Books,326.53,154,Wallace Inc,"Peters, Rios and Roberts",3.8,0.31
b09a96e3,Weight Shirt,Clothing,128.56,24,Myers-Jones,Anderson PLC,1.1,0.32
96f62fa1,Exist Lipstick,Beauty,61.16,153,"Armstrong, Daniel and Ray",Rosales-Evans,2.4,0.25
a6f8a5ac,Forward Shoes,Electronics,369.16,128,Walter-Tucker,Kerr Ltd,1.4,0.44
c7da450f,Two Lipstick,Beauty,252.03,182,Cuevas-Anderson,Barton PLC,4.2,0.24
a15e0655,Certain Cookware,Beauty,196.56,88,White-Murphy,Booker Group,4.7,0.04
ed646014,Expect Shirt,Beauty,283.03,195,"Bennett, Smith and Hall","Richardson, James and Dalton",4.0,0.19
f09dba8a,Ask Shoes,Books,134.58,15,Taylor Group,Jacobs and Sons,3.1,0.21
9de9294d,Cut Lipstick,Sports,133.84,111,Singh LLC,"Kramer, Miller and Hardin",3.2,0.32
0d09a714,Compare Lipstick,Electronics,225.91,75,Anderson Group,Turner-Arellano,2.3,0.4
1938bfc7,Season Phone,Home & Kitchen,498.2,10,"Solomon, Smith and Meadows","Odom, Martinez and Lane",2.7,0.12
d86c3321,Born Lipstick,Books,146.36,200,"Morales, Rivera and Hess",Jackson-May,2.8,0.5
d24c39a6,At Cookware,Sports,458.66,65,Young-Foster,Bailey Inc,4.2,0.27
5d5a43aa,Health Lipstick,Home & Kitchen,248.14,158,Hamilton Inc,Mckinney Inc,3.5,0.01
1ed7cc8a,Rock Cookware,Sports,65.71,28,Williams-Simon,Robinson-Williams,1.7,0.19
70033ea7,Drug Cookware,Electronics,427.15,21,"Miller, Schultz and Adams","Alvarado, Church and Lopez",3.6,0.36
87b53b85,Trade Phone,Books,228.76,118,Hanson PLC,Russell LLC,2.6,0.24
05cb5465,Glass Shirt,Beauty,449.85,98,Smith and Sons,Rogers-Murillo,3.9,0.39
8ee068b6,Hear Cookware,Books,225.33,189,"Williams, Wilson and Martin",Todd Group,4.5,0.17
d64d8f6a,Action Lipstick,Books,48.46,26,"Young, Johnson and Diaz","Collins, Jones and Taylor",2.8,0.28
00e2f562,Friend Lipstick,Electronics,342.55,148,Franklin LLC,Campbell-Le,2.7,0.16
77cdab25,Between Cookware,Beauty,423.53,25,Barker Group,Villa Group,1.0,0.14
b70e1920,Experience Lipstick,Beauty,163.2,27,Carroll-Horton,"Daniels, Bush and Hill",1.9,0.01
f20bdb32,Determine Shoes,Clothing,176.98,130,Hall-Rodriguez,"Melendez, Howard and Myers",2.1,0.3
07099bf8,Service Phone,Clothing,37.14,18,"Holloway, Costa and Williams",Hunter-Hendrix,3.8,0.01
1c6ef704,Sport Lipstick,Sports,273.37,83,"Moran, Jordan and Anderson","Walker, Brown and Wood",4.2,0.41
f9d7b9ad,Chair Phone,Home & Kitchen,446.21,114,Bailey-Briggs,"Mooney, Haynes and Peterson",3.3,0.14
e4cd46e1,Black Cookware,Clothing,426.42,56,Michael-Stanley,Bailey-Alvarado,4.2,0.4
e10db2b1,Party Cookware,Electronics,357.35,44,Shepherd-Jarvis,Clark-Cox,3.1,0.24
fce35a66,Push Cookware,Books,464.03,174,"Crane, Williams and Mitchell","Phillips, Thomas and Mooney",2.5,0.18
7d8b8291,Book Phone,Beauty,320.66,196,"Estes, Campbell and Mitchell",Little-Miller,1.8,0.29
32adddad,Firm Lipstick,Books,397.88,175,Perez-Davis,Price and Sons,1.5,0.12
3a0807d8,Economy Shoes,Electronics,256.83,117,"Smith, Hoffman and Higgins","Ward, Richardson and Green",3.7,0.08
6b5259dc,Reflect Phone,Books,65.07,105,"Price, Soto and Moreno",Alvarez Ltd,3.0,0.12
e650cae5,Thought Shoes,Beauty,104.49,107,Mercado-Bruce,Miller Ltd,4.9,0.12
