product_id,product_name,category,price,stock_quantity,brand,supplier,rating,discount
cc5b59b5,Appear Lipstick,Clothing,73.74,124,Sanders-Sullivan,Rodriguez-Walker,2.3,0.27
ac79fd55,Nation Lipstick,Home & Kitchen,396.23,106,Harper Ltd,Hicks-Sosa,2.6,0.4
5dc838f0,Today Phone,Beauty,18.01,106,Hernandez-Snyder,Callahan-Green,2.6,0.37
ddfc55c2,Letter Shirt,Beauty,279.24,30,Williams-Lyons,"Hunt, Strickland and Garcia",1.5,0.38
03c5607e,Memory Shoes,Beauty,187.61,184,Smith-Montes,Smith Ltd,2.4,0.47
ab4c150a,Whose Cookware,Sports,402.81,179,Garcia-Fisher,Ortiz-Greene,2.8,0.29
cc641c00,Perhaps Shoes,Sports,278.07,148,Collins Group,"Nelson, Stanton and Malone",1.7,0.49
e057c014,Main Lipstick,Beauty,307.91,44,West LLC,Taylor-Taylor,3.7,0.19
298a7a60,Pull Lipstick,Electronics,47.68,177,Shields-Moore,Russell-Lee,4.2,0.47
64051dd8,Challenge Phone,Beauty,158.1,99,Winters-Sullivan,"Rodriguez, Bell and Sparks",4.7,0.5
fe49d6cd,Every Shirt,Sports,499.8,40,Gonzalez Inc,Taylor and Sons,3.4,0.09
c36f62b6,Man Cookware,Sports,360.84,55,Gordon-Johnson,"Hernandez, Thompson and Moore",3.7,0.12
d8cf7b88,Point Shoes,Books,265.22,147,Friedman-Becker,Herrera Group,2.3,0.16
aa97ff51,Card Shirt,Electronics,385.74,110,Alexander Ltd,Cline-Fox,2.0,0.37
cd044f6c,House Cookware,Clothing,412.55,145,"Walters, Davis and Crawford",Cooke-Garza,1.5,0.18
5b44102f,Room Lipstick,Books,41.51,42,Stewart Inc,Johnson-Nelson,2.5,0.3
b0a9f87f,Site Lipstick,Sports,486.33,196,Rose-Armstrong,Barber PLC,1.6,0.35
d9863b5f,Enter Phone,Books,322.96,67,Anderson-Scott,Chavez-Lang,2.6,0.18
5d5b7adb,Trade Phone,Books,227.74,10,Clark PLC,Watson Inc,3.4,0.28
e0a1ff32,Catch Shoes,Books,341.65,15,Parker-Bradley,"Wilson, Sanchez and Estrada",3.3,0.07
5265072a,Class Shirt,Electronics,175.53,86,Mckinney LLC,Lee-Coffey,2.7,0.47
d6b6fb16,Better Shirt,Clothing,439.59,128,"Mcgee, Lewis and Frazier",Pennington-Martin,2.9,0.42
d2cdb683,More Cookware,Clothing,391.23,182,Benson-Archer,"Schmidt, Anderson and Petersen",3.1,0.41
0121221d,Offer Shoes,Beauty,321.7,194,Silva-Flores,Roberts-Bowman,4.7,0.49
37b3b0f6,Eat Phone,Sports,95.07,149,Martinez-Mahoney,"Howard, Burns and Hooper",4.7,0.27
faae7f71,Section Shoes,Home & Kitchen,483.3,118,Blake PLC,"Malone, Warren and Johnson",1.7,0.09
a6164c23,Tell Lipstick,Electronics,219.15,146,"Johnston, Sanders and Brandt","Smith, Jones and Jacobson",1.7,0.02
e48dc1a8,Environmental Phone,Clothing,455.8,107,Abbott-Sullivan,Howell Ltd,2.2,0.03
d93990b6,Production Shirt,Sports,32.43,68,Jordan Group,Sanchez-Jones,1.7,0.3
b1e0e9ad,Success Phone,Sports,66.46,73,Spencer and Sons,Savage-Martinez,4.4,0.01
dd9eae73,Republican Lipstick,Electronics,80.74,127,Reeves-Simpson,"Hodges, Davis and Rios",3.5,0.24
49def69d,Fund Phone,Electronics,86.51,98,"Lambert, Stevens and Payne",Harrison-Ortiz,4.5,0.17
80de1dbe,School Shirt,Sports,164.72,49,Brooks Group,Roberts-Stephenson,4.8,0.31
029db4a0,Work Lipstick,Beauty,356.12,80,Ingram and Sons,Pierce and Sons,2.9,0.4
bd143f78,Notice Cookware,Clothing,176.28,58,"Benson, Abbott and Solis",May Ltd,1.8,0.17
cf3ab554,Strong Shoes,Home & Kitchen,470.75,195,Weaver and Sons,"House, Walker and Cruz",2.5,0.09
50ff1ea7,Break Cookware,Home & Kitchen,447.99,38,Shaffer Inc,Jimenez-Durham,3.2,0.4
25b96454,Performance Lipstick,Home & Kitchen,423.74,18,"Lopez, Johnson and Ward","Page, Johnson and Cowan",3.6,0.43
123ea2fb,Couple Lipstick,Books,129.05,179,Allen-Lopez,Grant-Mejia,2.6,0.03
5d5ed747,Simply Lipstick,Clothing,319.35,117,Vaughn PLC,"Thomas, Walker and Guerrero",3.0,0.07
8cd00b4a,Within Shirt,Books,277.67,167,"Mendoza, Hartman and Anderson","Stein, Wallace and Velazquez",3.8,0.35
4a71fa06,Account Lipstick,Books,66.96,14,"Murillo, Sullivan and Green",Short Group,2.8,0.07
3ebcc752,Five Shoes,Sports,154.9,71,Oneill and Sons,"Johnston, Flores and Rivera",1.7,0.06
ef8b3927,Sport Shirt,Books,269.07,62,Allen-Martin,Rosario-Melendez,3.3,0.26
3b906d87,Occur Lipstick,Beauty,253.77,27,Donovan-Huang,Vargas-Torres,4.2,0.18
17edceb8,Meeting Shirt,Beauty,88.47,35,Bennett-Villarreal,Gardner LLC,1.9,0.04
d1f7ab45,Mind Shoes,Electronics,471.1,162,"Lopez, Martin and Kennedy",Johnston Ltd,1.1,0.35
46b0eed1,Analysis Shoes,Electronics,81.33,18,Howell Ltd,Flowers PLC,1.9,0.33
42739de8,Lawyer Shirt,Clothing,331.07,124,Walker PLC,Knight-Williams,2.2,0.29
7d96e941,Mind Phone,Clothing,361.71,163,Pearson-Williams,Howard-Hernandez,4.1,0.17
95d02dac,Protect Cookware,Beauty,304.54,182,Parks Inc,"Owen, Patterson and Bennett",3.3,0.16
f58b42eb,Idea Lipstick,Electronics,422.05,190,"Davis, Barker and Smith","Williams, Rivera and Stevens",4.1,0.49
3f2d1955,Themselves Cookware,Sports,283.99,22,Jensen-Perez,Chavez LLC,3.0,0.37
be94ee36,Paper Shoes,Electronics,413.49,72,Black LLC,Wallace-Williams,3.0,0.22
1c75725e,Decide Cookware,Books,19.04,199,Lewis LLC,Flores-Wallace,3.3,0.32
138c549c,Detail Phone,Home & Kitchen,27.5,21,Keller-Jacobs,House Group,2.1,0.24
7e203afb,Up Cookware,Sports,322.52,112,"Hernandez, Franklin and Marsh","Castro, Evans and Nolan",3.2,0.16
224ceee6,Easy Cookware,Home & Kitchen,290.5,122,Rivera-Morris,Taylor and Sons,5.0,0.35
c3dc13a9,Sometimes Shoes,Home & Kitchen,327.31,69,Murphy LLC,"Smith, Ramirez and Mendoza",3.2,0.28
1934d49c,Conference Shoes,Beauty,384.64,148,"Peterson, Mosley and Brown",Gilbert-Martin,4.0,0.44
279ea501,Perform Lipstick,Home & Kitchen,211.21,65,Morris-Carroll,"Sweeney, Phillips and Turner",4.0,0.31
a3b5bc49,Perform Shirt,Home & Kitchen,321.3,24,"Dean, Harris and Chung",Heath-White,2.8,0.18
cfe5aa88,Open Lipstick,Books,251.53,45,Johnson Ltd,Schmidt Ltd,1.9,0.33
3a221851,Law Shoes,Clothing,315.45,138,Kramer-Rollins,Allen and Sons,2.7,0.41
274c51a1,Health Lipstick,Beauty,148.39,84,Nunez and Sons,Thompson-Turner,3.9,0.19
6f64ca2b,Beyond Cookware,Electronics,478.54,69,Haney-Hardy,Wang LLC,3.6,0.37
fda37293,Help Cookware,Books,244.06,197,Mcintyre Group,Gibson and Sons,2.0,0.15
6c3ffefb,Turn Shoes,Home & Kitchen,403.32,157,Mcdonald-Robinson,Rodriguez-Rivera,4.5,0.09
242f478f,Prepare Shoes,Electronics,344.07,91,Perry Ltd,Dunlap Group,1.1,0.0
7108f569,Yes Lipstick,Books,152.23,157,"Graves, Johnson and Ross","Rodriguez, Nichols and Stewart",2.1,0.35
341d706a,Art Lipstick,Sports,41.12,163,Blair-Johnson,Singleton-Richards,4.4,0.29
76be9057,Company Cookware,Sports,34.66,182,Smith-Hansen,Cruz Group,1.3,0.43
ce35d5ea,Grow Shirt,Beauty,222.6,92,Young Inc,"Lamb, Smith and Ramirez",4.5,0.39
7b0e2102,Manage Shirt,Home & Kitchen,244.7,70,Mendez-Jackson,Chavez-Allen,1.5,0.28
c0acea64,Sense Shoes,Beauty,105.99,87,"Flynn, Taylor and Roberts",Walker and Sons,4.2,0.09
b9004086,Occur Lipstick,Sports,305.3,46,"Holloway, Bowman and Moody","Norton, Lowe and Carter",1.8,0.16
7c96cc00,Reduce Shirt,Books,159.73,179,Luna-Anderson,Galvan Inc,4.0,0.4
3a6ff66b,Figure Lipstick,Electronics,360.59,143,Nelson-Leonard,Bowman-Dorsey,3.8,0.31
2f8ad8e5,Lead Phone,Clothing,368.43,66,Kennedy-Blake,Fox and Sons,4.4,0.32
d2433439,Face Cookware,Home & Kitchen,431.08,115,"Jackson, Chavez and Taylor",Ramirez and Sons,3.4,0.05
80d54f85,Art Lipstick,Beauty,487.81,86,"Howe, Wilkinson and Jordan","Graham, White and Macias",2.7,0.25
758240a7,Use Lipstick,Electronics,69.73,80,Smith Inc,"Greene, Ramos and Garcia",3.5,0.17
0cc0623f,Nature Lipstick,Electronics,188.42,25,Mann and Sons,Bean-Burke,4.1,0.04
5513a16e,Goal Shirt,Clothing,283.02,152,"Bates, Kelly and Bradford",Johnson Inc,4.3,0.17
64f92ef3,Provide Lipstick,Books,162.96,161,Ware-Pope,Marshall-Pennington,4.2,0.16
fb3431dd,Most Phone,Clothing,235.9,198,Daniel-Campbell,Stein LLC,3.3,0.32
2f9988ae,Stock Shirt,Clothing,137.4,54,Adams-Larson,"Allen, Thompson and Sullivan",3.1,0.48
4cddaaf2,Still Shoes,Books,127.72,170,"Willis, Garcia and Schaefer","Clark, Garrison and Flowers",3.4,0.41
6aa792a8,Her Shoes,Books,52.92,183,"Hale, Duncan and Washington",Walker-Martinez,1.7,0.34
02a213b0,Simple Cookware,Books,148.65,119,"Roberson, Erickson and Wilkinson",Walton-Maddox,4.9,0.36
6093418a,New Phone,Electronics,195.15,152,"Clarke, Scott and Sloan",Combs PLC,2.2,0.17
7a6d9868,Nice Lipstick,Electronics,309.61,136,"Simmons, Lawrence and Oliver",Porter LLC,3.3,0.01
d5b7bc6e,Dark Phone,Home & Kitchen,127.89,22,Cervantes-Smith,"Deleon, Nicholson and Smith",4.8,0.1
569807e3,Themselves Shoes,Sports,433.33,98,Harper-Mcbride,Williams Inc,3.1,0.35
f7867063,Single Lipstick,Home & Kitchen,84.05,174,Thomas Group,"Richards, Rodriguez and Allen",4.6,0.18
6ae5cc9d,Number Phone,Clothing,167.08,181,Phillips-Anderson,Lewis PLC,4.3,0.39
9a8ed6e8,Congress Shirt,Clothing,290.96,107,"Walker, Garza and Barry",Burns Group,1.5,0.36
876d732a,Stage Lipstick,Home & Kitchen,159.79,144,Anderson and Sons,Munoz Inc,4.0,0.02
d5fd40e9,Full Shirt,Beauty,382.75,91,"Kelley, Padilla and Gilmore",Lucas and Sons,2.6,0.22
680c40c1,Scene Phone,Sports,251.64,188,"Jones, Camacho and Garcia","Perkins, Peterson and Garcia",1.2,0.21
07bbd002,Leave Lipstick,Clothing,259.79,116,"Roberts, Cantu and Perez",Lopez LLC,2.1,0.08
eb244b05,See Cookware,Beauty,251.89,114,Smith Inc,Baldwin-Rhodes,3.6,0.21
64b4d5c3,Student Cookware,Beauty,157.73,48,Cohen Group,"Vasquez, Palmer and Richardson",3.8,0.44
2d264022,Mean Shoes,Sports,16.47,86,"Hale, Calhoun and Martin","Parker, Acosta and Riley",1.5,0.18
c7b95bd9,Central Lipstick,Books,472.89,106,Velasquez PLC,"Cain, Thomas and Smith",1.6,0.19
427c3d5f,Interview Phone,Electronics,255.2,57,"Sexton, Crosby and Evans",Acosta-Madden,2.3,0.41
06809246,Story Cookware,Home & Kitchen,483.51,147,"Martin, Sanders and Murray",Paul Inc,2.0,0.39
d59101ce,Consider Shoes,Sports,111.5,131,"Horton, Brown and Palmer",Curtis-Harrison,4.4,0.29
7969748f,Affect Lipstick,Electronics,179.68,71,"Fox, Stout and Anderson","Tate, Mitchell and Bennett",2.6,0.38
be010fe7,Sister Cookware,Home & Kitchen,30.02,67,Fox-Payne,Gross-Massey,1.6,0.11
53cea4c4,Movie Lipstick,Electronics,249.97,86,Brown-Sandoval,Smith-Singh,3.5,0.23
6dd7286a,Exactly Shoes,Home & Kitchen,441.76,191,Jones-Boyd,"Phillips, Sherman and Gonzalez",3.5,0.4
0242fb7e,Information Phone,Electronics,328.86,46,Terry-Archer,"Lyons, Garcia and Miller",2.5,0.02
a7ff3051,Meet Shoes,Books,237.94,128,Wolfe LLC,Dickson-Patterson,1.3,0.01
734264e1,Car Phone,Beauty,270.66,24,"Day, Morales and Mcdonald",Dawson-Morgan,4.2,0.13
800c8efb,Reason Shirt,Home & Kitchen,424.35,153,"Greene, Compton and Schmitt",Thompson-Ruiz,4.1,0.05
7ff3a4b9,Pattern Cookware,Beauty,218.31,115,Johnson-Shelton,Jones-Johnson,2.6,0.17
41336ed1,Start Shirt,Home & Kitchen,441.82,116,"Patterson, Wallace and Adams","Moore, Miller and Graves",4.0,0.44
13b498db,Concern Phone,Sports,365.12,152,Lee-Gregory,Woods-Brown,3.8,0.08
07122fb9,Him Lipstick,Sports,383.11,145,Maddox PLC,"Jones, Griffith and Brown",4.5,0.04
86e76c6c,Focus Phone,Home & Kitchen,186.14,44,Moore-Foster,Sanchez Ltd,2.8,0.47
2e5146bd,Window Phone,Books,203.29,109,Williams PLC,Myers Ltd,3.0,0.49
670662f2,Direction Lipstick,Electronics,287.29,72,Berry and Sons,"Frazier, Ramos and Hughes",3.3,0.17
7497d326,Training Shirt,Home & Kitchen,101.35,75,Miller-Morales,Chen-Harris,4.5,0.49
0f445302,State Cookware,Electronics,278.85,62,Garcia LLC,Taylor and Sons,4.4,0.45
f195dc4c,Public Phone,Books,41.4,94,Santana-Oconnor,"Tucker, Ryan and Willis",1.4,0.35
1a710bdf,Two Phone,Clothing,254.61,175,"Hunter, Tapia and Rivera",Melton Group,4.9,0.22
d5fea180,From Cookware,Beauty,383.38,30,"Mcintosh, Arroyo and Morris","Black, Mitchell and Hunt",3.5,0.33
a6b83e23,Since Phone,Home & Kitchen,143.46,125,Beasley-Bell,Walker-Jimenez,3.8,0.3
9b53ca4f,Hour Cookware,Sports,494.6,104,Scott Group,Mitchell and Sons,4.4,0.22
1b4aa8ae,Be Cookware,Books,341.8,33,Smith-Williams,"Collins, Smith and Johnson",4.2,0.03
c7893c91,Stock Cookware,Electronics,63.81,147,"Griffin, Meyer and Lamb","Sanchez, Greer and Mejia",2.6,0.17
e20ef794,Pay Lipstick,Home & Kitchen,487.67,195,"Foley, Carter and Brown",Hudson PLC,4.9,0.49
49f8a292,Including Shirt,Electronics,199.98,58,Perry LLC,"Velez, Hernandez and Sanchez",4.3,0.2
67764388,Concern Shirt,Clothing,398.47,23,Nguyen-Moore,"Jones, Thomas and Kim",3.0,0.28
084a2ec4,One Shoes,Home & Kitchen,172.85,78,Hensley-Green,"Hopkins, Shaw and James",2.3,0.46
1a834240,Cold Lipstick,Beauty,469.78,106,"Chapman, Kennedy and Phillips","Clark, Arellano and Fischer",2.1,0.27
941e22e9,Consider Shoes,Home & Kitchen,378.71,182,Solis and Sons,"Reeves, Garcia and Hopkins",3.2,0.33
db422295,Cover Shirt,Beauty,103.53,164,Moreno PLC,Solis Group,1.5,0.15
079313db,True Shirt,Electronics,257.02,164,Smith-Rowe,Peterson-Jones,4.4,0.05
69c80b17,Hard Shirt,Home & Kitchen,252.54,20,Hoover-Camacho,Woodard-Calhoun,4.2,0.2
9192518f,Across Phone,Books,27.43,28,"Brown, Smith and Sanchez",Williams Inc,4.6,0.27
187cde97,Someone Shoes,Sports,72.83,58,Williams PLC,Contreras-Johnson,4.0,0.25
4421d249,Born Lipstick,Books,169.86,160,Patrick-Adams,Lara-Martin,1.2,0.03
44c56f6a,None Shoes,Clothing,239.5,195,Hunt Group,Long-White,3.5,0.0
0f8034cc,Cover Shirt,Books,231.21,181,Thompson Ltd,Glenn-Mcdowell,4.3,0.04
de4c4944,Head Lipstick,Clothing,305.1,153,Simon-Fernandez,Brown-Thomas,1.1,0.41
e22f8d1a,Shoulder Shoes,Electronics,260.18,65,"Nichols, Johnson and Franklin",Holder LLC,4.7,0.31
ebed65d4,Stuff Shirt,Beauty,167.34,132,Francis-Lewis,Walker-Morton,1.6,0.24
14941dbd,Record Shirt,Sports,308.47,63,"Lane, Silva and Hamilton",Burns LLC,2.8,0.05
7216006c,World Lipstick,Electronics,85.44,95,Colon Group,"Myers, Arias and Cruz",5.0,0.1
e35f41db,Prove Cookware,Beauty,495.35,87,"Washington, Kirk and Nicholson",Madden-Green,2.7,0.32
f0fd1ea9,Into Lipstick,Beauty,370.96,13,"Rich, Taylor and Nelson",Dixon-Chapman,5.0,0.49
32c2c61a,Concern Cookware,Clothing,153.12,64,Peters Inc,Martin PLC,4.6,0.24
d5cb20a3,Sometimes Phone,Books,171.5,58,Cox PLC,Erickson-Rivas,4.5,0.06
eab4bce8,Use Lipstick,Books,415.0,199,Rose-Evans,Parker Ltd,2.2,0.39
394ffcb9,First Cookware,Sports,268.51,40,Marshall LLC,Edwards Group,4.5,0.24
ceef5d5c,Likely Shoes,Sports,355.83,132,Walton-Vasquez,"Anderson, Bradley and Murphy",4.5,0.45
4754c20a,Consider Shirt,Clothing,153.4,72,"Beltran, Smith and Morris","Mcfarland, Trevino and Thomas",1.4,0.13
fa986619,Old Phone,Clothing,408.8,188,"Fowler, Walker and King","Brown, Fisher and Martinez",2.4,0.32
015d441f,Its Lipstick,Electronics,187.34,164,Beasley PLC,Liu-Dawson,1.3,0.19
9015144f,Current Cookware,Clothing,338.53,190,"Juarez, Williams and Barrett",Harper and Sons,3.7,0.19
c1986cfb,Perform Shoes,Books,490.05,62,Smith-Love,"Flores, Johnson and Alexander",3.6,0.19
0f94e2f9,Soon Cookware,Clothing,293.93,111,Nelson-Curtis,Scott LLC,1.2,0.09
9da3e777,Enter Lipstick,Clothing,399.39,71,Solis Inc,Jones PLC,3.5,0.02
fc947bc1,Up Cookware,Beauty,364.04,151,Pruitt-Burke,Turner Ltd,3.9,0.22
b2e9da66,Couple Lipstick,Clothing,345.58,92,Cook LLC,Santana-Lopez,4.0,0.13
9ace5bb2,Race Cookware,Sports,18.19,82,"Skinner, Smith and Lee",Carter Group,2.7,0.42
b36203ce,Add Shirt,Electronics,239.92,107,Hernandez-Perez,Pierce-Vincent,1.4,0.28
