transaction_id,order_id,order_date,ship_date,customer_id,product_id,quantity,total_amount,payment_method,shipping_status
ab0a9408,47e3a429,2023-05-11,2024-09-20,1064005c,76be9057,2,245.22,PayPal,Shipped
7e24a483,00bf7f2f,2024-07-01,2025-02-15,8a3c3b5e,242f478f,2,126.4,UPI,Returned
0633c388,af656bef,2023-05-27,2023-08-16,b07aa066,067070e0,5,431.4,Debit Card,Shipped
9c68253f,c0942bdf,2023-03-26,2023-12-06,e08596db,e10db2b1,5,166.57,Credit Card,Returned
4ae8285c,1f1e74f5,2024-01-28,2024-09-30,f72169bb,24f295fc,3,114.37,Net Banking,Returned
d743a4cd,693c3019,2023-05-29,2024-04-03,ce3714af,bee21b33,5,486.35,Debit Card,Delivered
ed2ccc5a,fd880bfa,2023-12-31,2024-12-16,3d85de89,a0db01ff,2,513.26,Net Banking,Returned
ec2adb5f,82a1c1c2,2023-12-29,2024-01-10,5cb85aed,c7e166e3,4,492.6,UPI,Returned
c414777b,a5e46132,2024-08-25,2024-11-07,5304317f,cd26a22b,3,147.72,Credit Card,Pending
383ee51f,5a84c172,2023-05-20,2024-12-18,9b4e2c24,ef8b3927,4,830.97,UPI,Delivered
dce683a6,b2e13d23,2023-03-22,2023-04-07,43d88870,4b6ec9d5,2,899.03,Debit Card,Shipped
852d23cd,0ce401aa,2023-04-23,2023-05-14,5e6fea07,eab4bce8,2,779.37,Credit Card,Pending
d95f9ea0,a48043a5,2023-06-19,2025-02-22,90b2b633,9ae416ba,2,597.27,Net Banking,Pending
618ae5f3,ef4b2109,2023-07-11,2023-10-13,bc10fa52,07099bf8,5,746.57,UPI,Shipped
7faf15be,1d69047d,2023-06-21,2024-04-19,a8aa7158,9ba143ac,2,115.76,Net Banking,Shipped
023befcb,706ecef9,2024-10-03,2024-10-18,aee1e86b,13b498db,5,487.6,PayPal,Shipped
ad5b9058,cf95e764,2023-06-12,2024-05-02,7135f221,b8949e59,5,247.86,UPI,Pending
4939ef9b,acfc9e2f,2024-01-17,2024-11-13,4b0dbb41,189b67a3,3,861.87,PayPal,Returned
ea7dbecd,c00579db,2024-04-27,2024-10-07,6bebac31,f6e3c5f3,1,297.6,Credit Card,Delivered
8ff251cf,3d9290f0,2023-06-26,2023-08-22,c01f36bf,06a7bafd,3,879.23,Credit Card,Delivered
30137a80,c6bf9d33,2024-04-03,2024-08-04,e9d68f23,a15e0655,5,714.97,Credit Card,Shipped
e87907ac,7e923c57,2023-06-14,2023-07-17,43b9da13,1432f972,4,586.43,Debit Card,Shipped
5fcb995b,3212a83b,2023-07-05,2024-03-15,5c62b3a2,a54bb06c,5,135.47,Credit Card,Shipped
13d3743a,d2bae51d,2023-05-13,2024-01-21,eb2263dd,24fa350e,4,661.46,Credit Card,Delivered
b72423d6,f492c0d2,2024-03-30,2024-05-22,709b7d97,bba9827b,1,375.02,Credit Card,Returned
a46c9460,f61f4793,2023-12-10,2024-07-09,5ab33edf,f3e5118a,1,171.68,Credit Card,Returned
bbd6ef33,2d085b30,2024-07-16,2024-10-24,93829b43,87fc7d1a,2,268.56,UPI,Returned
492ce47f,f390ca5d,2023-07-19,2024-02-10,7c967f79,3bc6c4e2,1,435.09,Net Banking,Shipped
0fae2755,ce379bbb,2024-07-26,2024-07-29,f72169bb,b43cdbe2,2,378.33,Net Banking,Returned
5486334b,1cd98e6b,2024-07-01,2024-11-22,b227462c,3eb059ec,3,424.96,PayPal,Pending
a78f49f2,8828418d,2024-05-23,2024-07-13,bf3c4c06,23509275,2,788.11,Debit Card,Pending
a54e5073,e31de8bd,2024-11-03,2025-01-16,398d1ca6,1b4aa8ae,1,492.82,Net Banking,Shipped
7544d3e6,7aacb531,2023-12-30,2024-04-05,d0a44432,4d246ef6,3,382.81,Credit Card,Delivered
a3a01a1b,fa19e10d,2023-04-01,2023-10-08,541cdfcd,be94ee36,5,268.7,Debit Card,Pending
61a59adc,0597cbff,2023-08-06,2024-11-14,5f987c71,ec466708,3,357.47,Credit Card,Shipped
f649ff09,384aaaa9,2024-03-28,2025-02-12,4d71c366,079313db,5,857.9,PayPal,Pending
7bd5ea4d,251c8c20,2023-05-15,2024-12-19,f72169bb,f140513b,2,178.56,Net Banking,Pending
17e9a413,fce28232,2024-10-08,2024-12-31,10f1bc81,4a71fa06,5,230.17,PayPal,Pending
ed871e96,a94c4f2f,2023-03-12,2023-11-23,dc713d96,019c2251,3,412.55,Net Banking,Pending
cc80543a,ef5eecaf,2023-03-17,2025-01-13,9b4e2c24,1c0a8411,1,351.67,Credit Card,Returned
70443480,608af5ee,2023-09-03,2024-10-09,7d7ddbed,a15e0655,4,712.65,Credit Card,Delivered
b67a8172,2528cf08,2023-06-25,2023-09-12,61ee411a,bcfe4408,3,177.52,Debit Card,Shipped
5223111f,1fc38609,2024-07-13,2025-01-21,770c7798,e9a98188,1,109.27,Credit Card,Pending
5907f268,d9155e77,2024-07-13,2024-10-09,b74d0fb1,c7e166e3,4,82.8,Debit Card,Delivered
b4a17f7a,ad596310,2023-12-07,2024-03-20,7250ee18,183e5726,2,237.33,Debit Card,Returned
fcc584be,8548a5af,2023-06-17,2025-02-27,0ba6eab9,32adddad,5,57.0,Debit Card,Returned
29c08f29,94e60ced,2023-06-20,2023-11-17,5e6fea07,3a221851,5,984.76,Debit Card,Delivered
11087e17,8bd959db,2023-04-16,2025-01-21,25c73c44,9de9294d,4,605.52,Credit Card,Delivered
6d817b6b,844bf02f,2023-08-12,2023-12-02,5f987c71,e057c014,1,823.82,PayPal,Returned
de773d4f,9eabeffc,2023-07-09,2023-09-15,3ed8c56c,73939a80,2,647.49,UPI,Shipped
dffe2dbc,feb1d313,2023-06-30,2024-06-05,3d85de89,ddfc55c2,2,450.19,UPI,Shipped
26d0e3c4,0268e69e,2023-04-01,2023-07-06,8e485223,876d732a,5,217.67,Credit Card,Pending
345aac28,36151724,2023-04-14,2025-01-30,1d0bc9bd,2b9e6568,1,663.75,Debit Card,Pending
cfa57f25,183f1aa9,2024-03-02,2024-06-28,c0398710,a7b3b6f9,4,52.94,UPI,Delivered
2a23a71c,d5329488,2023-10-02,2024-03-19,7701f7bb,54fef8cf,3,247.04,Debit Card,Delivered
849267cb,2d91f696,2024-05-16,2025-01-01,00a81de9,be54cdf1,2,186.09,Net Banking,Delivered
01218ca8,4e1a443a,2024-06-29,2025-03-01,7250ee18,35487cd7,5,254.47,UPI,Returned
d1748912,7cedcd0c,2024-03-26,2024-10-09,295d6fbf,7126c537,3,20.28,PayPal,Returned
01f59deb,122f0f94,2024-09-29,2024-12-08,4c955f6a,d93990b6,1,174.3,PayPal,Returned
ec81f021,e4425217,2023-06-17,2024-01-15,9793b9b4,9555d6a4,3,996.88,Net Banking,Shipped
b8d8f1ab,b092e5d3,2023-09-22,2024-07-12,059dd55d,060cfba5,4,784.08,PayPal,Shipped
1ef15fc1,fdb94388,2023-06-11,2024-07-09,96a9954f,e4260ae1,1,87.24,Debit Card,Returned
4ae09629,cb9bb441,2023-06-29,2023-11-22,d72b6108,e057c014,5,108.36,Net Banking,Pending
b17bb800,1d6b5978,2024-06-24,2024-10-11,c01f36bf,cc45e20c,3,298.8,Net Banking,Shipped
0047dfb9,ebc19f82,2023-05-16,2024-01-09,d5f25073,87fc7d1a,5,916.71,UPI,Returned
0234eddf,3df8c0c9,2023-10-24,2025-02-24,3139d32c,cc5ec79b,5,361.13,Net Banking,Pending
257c3b02,dc695efe,2023-11-23,2024-08-31,5ab33edf,b70e1920,3,964.02,PayPal,Delivered
243d0405,9411bd98,2023-07-31,2024-12-30,81627cf1,1ed7cc8a,1,290.98,PayPal,Delivered
bd25e347,bfeea37a,2023-04-12,2024-05-27,be2d740a,f7867063,2,583.41,Credit Card,Delivered
9e79a387,f7ba4319,2024-04-09,2024-06-16,3c20592f,a8f0d513,5,124.34,Net Banking,Delivered
5990e243,a1d27505,2023-03-26,2024-12-05,d20eac17,82628a03,4,957.58,Credit Card,Delivered
ae672648,45b75b82,2023-07-01,2024-02-17,ab9099a4,bd29e827,2,583.4,Debit Card,Pending
b6a16061,a11d19a4,2024-04-12,2025-02-24,ded255d0,76af13c0,3,571.91,PayPal,Delivered
efa8c7a7,e739fc11,2024-01-13,2024-08-20,e3c43657,6c3ffefb,3,774.57,Net Banking,Delivered
f1e9f9bd,d502a21b,2023-03-21,2023-07-06,c478f6f1,1c798fe1,3,762.32,Net Banking,Returned
323f2ffd,1b36101d,2023-12-29,2024-04-01,6c307511,00a53ee7,5,469.67,Net Banking,Pending
3346412d,2ea4790b,2023-04-12,2023-12-17,11c58ef0,9ace5bb2,5,471.51,Net Banking,Shipped
208f2390,cfa41ffa,2023-10-18,2024-10-02,1327f1bc,e86928cd,4,595.09,Debit Card,Returned
fbec4b87,9925df49,2023-03-31,2023-07-19,ae9bec36,b1e0e9ad,1,133.94,Credit Card,Returned
48d5e760,c5c68438,2024-11-12,2025-01-20,a2607723,8c306073,3,640.99,PayPal,Returned
9634d83f,3e0b6622,2023-07-28,2023-11-13,a34db7c5,476a4f1d,5,245.33,PayPal,Delivered
f1d6d202,cd0d01ef,2023-09-28,2024-09-20,8a3c3b5e,bd29e827,5,329.42,PayPal,Delivered
b3bcc2da,8574fe6d,2023-03-18,2025-01-25,44007d5a,084a2ec4,2,956.34,Net Banking,Pending
659f86ba,c6718ba3,2024-01-28,2024-12-28,1d53434b,7035dec5,1,526.17,Debit Card,Shipped
26c1a108,a68e851a,2024-11-06,2024-11-07,b0b63bcf,d6b6fb16,3,29.53,Debit Card,Delivered
8100dc08,a95ebce8,2023-12-12,2024-07-25,4c955f6a,de4c4944,4,835.53,PayPal,Delivered
357cc20c,22b76d0e,2023-10-28,2024-07-30,885f6e66,07ac3372,4,111.15,Credit Card,Shipped
74a9b142,bfcf648c,2024-03-13,2024-05-14,71d79665,18239790,5,824.65,UPI,Pending
49fd5ee5,7bc3b7b1,2024-02-22,2025-01-05,c074718e,d8cf7b88,1,932.77,Debit Card,Returned
16d9aa91,c2abd8e0,2024-01-13,2024-08-13,889b78d5,49f8a292,3,366.47,PayPal,Returned
62684b43,9f27bc06,2023-11-28,2023-11-28,0964fbbf,16e7350e,4,948.18,UPI,Delivered
b5fc4489,6dc5559b,2023-04-10,2025-01-16,e4855aa1,c36f62b6,4,689.45,Net Banking,Delivered
cff3bf72,f980c29c,2023-03-27,2023-06-24,28f49481,eab4bce8,2,215.67,PayPal,Returned
f320194e,2bf14f70,2025-01-13,2025-02-16,c074718e,242f478f,5,875.29,Net Banking,Returned
d139b53f,d9da15e6,2023-05-12,2023-07-10,7c967f79,a8f0d513,1,222.64,UPI,Shipped
4a43e10c,4efc8d6d,2023-11-20,2024-06-22,1d0bc9bd,84dcff4d,1,921.78,UPI,Shipped
ace08b86,ca7898e6,2024-01-07,2024-01-11,4c955f6a,8a533a16,2,670.16,Debit Card,Delivered
161bbc03,8d80d237,2023-09-26,2024-07-19,65c17795,8c306073,1,768.96,Credit Card,Shipped
60826fe9,27c1d438,2023-08-14,2024-04-09,3eabedcb,8422edc7,2,550.64,UPI,Pending
16052cda,07e3a513,2023-04-05,2023-10-02,d6d7b3b8,b2e3e64b,5,61.42,Credit Card,Returned
c4044523,3ea16e1d,2023-05-20,2023-10-19,de9e3757,965ea5d5,4,492.65,PayPal,Pending
1d529926,4ec22c2a,2024-01-05,2024-01-10,ce177b4e,fb3431dd,2,502.49,Credit Card,Shipped
6bba1c76,561be345,2023-12-09,2024-06-24,ce7ae7f6,427c3d5f,1,500.99,Debit Card,Delivered
3791ed72,021081cd,2024-02-07,2024-11-01,a8e56e0c,bba9827b,1,984.71,PayPal,Delivered
c33b88b0,48f63a9e,2024-11-23,2024-12-14,00a81de9,80343d4d,1,917.69,Net Banking,Shipped
0ee70218,9ebb05ca,2023-08-27,2024-12-13,f6b751f7,5b44102f,2,237.65,Debit Card,Shipped
985e4886,4fa0b716,2024-05-16,2024-12-12,4767d76c,4e32b993,5,73.07,UPI,Pending
4f49fa99,0e491353,2024-04-07,2024-08-07,a6f2f7b8,77002b66,2,549.95,Net Banking,Pending
a4c956c8,aada8ba0,2024-04-08,2025-01-31,af34cf65,224ceee6,4,405.84,Credit Card,Delivered
55ff0129,1212c8d8,2024-02-15,2024-05-18,dd59ba71,0f445302,4,692.61,Debit Card,Pending
9fff8f80,97f84962,2023-12-29,2025-03-06,19985f15,427c3d5f,4,704.28,UPI,Returned
4333fe5a,7af3f398,2024-02-02,2024-06-22,271e3ee2,298a7a60,1,695.43,Debit Card,Pending
aca41c10,d5b31d9a,2023-09-09,2023-12-21,afffcfd2,7fcceb99,1,274.51,Net Banking,Shipped
c7a19d75,9f012883,2024-01-05,2024-05-26,c51155ff,1f0eb3aa,1,481.92,Credit Card,Delivered
fb3c8d94,cb430603,2024-08-01,2024-08-16,78660765,13b498db,3,620.82,UPI,Delivered
d8c828ac,a759361d,2023-04-18,2024-08-24,a9f25336,3b906d87,5,378.61,Net Banking,Returned
022456cb,f3c818b7,2023-06-24,2024-06-20,21813d25,82628a03,3,294.04,Debit Card,Pending
fa8e2dec,6fa97de7,2023-03-26,2023-11-27,6786d506,9015144f,4,584.37,Net Banking,Shipped
4ef4ec7e,c6aaf4fc,2023-05-16,2024-08-12,a748dbcf,f4774614,4,117.87,Net Banking,Delivered
9b3d4cfa,49b868c2,2023-05-23,2023-05-25,5efa9c5b,9a8ed6e8,2,284.55,Net Banking,Delivered
a5cba86d,f19b583f,2024-09-23,2025-02-18,d5f25073,d2cdb683,2,443.57,Debit Card,Delivered
6d591967,7323eab3,2023-08-06,2024-07-02,7d7ddbed,792a83f4,4,162.93,Credit Card,Shipped
a87fedee,c2559353,2023-03-16,2024-04-15,7c441fe7,ac79fd55,2,809.55,PayPal,Delivered
3c76c902,9f18336d,2023-10-12,2024-08-12,3810ae66,3a6ff66b,3,509.61,Credit Card,Pending
e7f3072a,45a07117,2024-03-17,2024-10-19,4d71c366,1432f972,1,995.65,Credit Card,Shipped
a3cf31f8,ce81d541,2023-10-10,2024-11-04,9854ce4e,faae7f71,2,726.15,PayPal,Pending
71a05d6c,d6e9ebe0,2024-02-19,2024-08-04,43b7a3a6,e35f41db,1,570.9,PayPal,Pending
65a72b5f,338f8ce9,2023-05-09,2023-10-06,7c441fe7,9d86a7ff,4,696.73,Credit Card,Returned
89abaadc,46576fee,2023-03-20,2023-12-06,e2aa7a5d,095806df,3,637.26,Net Banking,Delivered
76bb914e,bacf5012,2023-08-22,2023-12-28,37bb3eec,d2433439,2,460.86,UPI,Delivered
3de90fd9,aabe05a3,2024-04-07,2024-11-03,9549c931,d3fc8621,3,347.96,Net Banking,Shipped
8913f2f0,6f02eb0d,2023-03-21,2023-11-11,87f7e1fb,b0a9f87f,2,373.74,Debit Card,Pending
5765e2bb,89f4f37c,2023-08-17,2024-06-03,8edddfcd,7fcceb99,4,569.14,UPI,Returned
77009e43,74fcfa93,2023-11-19,2025-02-03,118a9d29,9331653d,5,933.21,Credit Card,Shipped
064e97f5,42c7de49,2023-09-24,2023-11-17,74962764,05cb5465,5,963.85,Credit Card,Delivered
ef609bc6,c23b4ffa,2024-04-16,2024-09-22,6c307511,53cea4c4,2,584.38,Credit Card,Returned
70d95dd6,42bde34a,2024-06-06,2024-06-26,8beddb12,e0a1ff32,1,656.15,Debit Card,Shipped
11e99ec4,d44afdde,2023-11-14,2024-11-14,7b85179a,4a71fa06,1,368.01,PayPal,Delivered
cd2aac5b,8153af6c,2024-05-17,2024-07-17,d5f25073,f6e3c5f3,5,741.8,Credit Card,Shipped
70ffab22,afac70bc,2023-07-17,2024-12-16,c958e75e,095806df,1,891.84,PayPal,Delivered
a6c7efe0,345439ff,2023-10-20,2024-10-23,5ab33edf,6173e67d,3,639.08,Credit Card,Returned
011deb99,f83b6c67,2023-11-03,2024-02-07,ff233d5f,7497d326,1,161.95,PayPal,Pending
430b3d76,e3393838,2023-05-05,2024-04-29,fd08b32c,20061fdb,2,184.22,Debit Card,Pending
a47ed76e,68b1a6e5,2023-09-26,2023-11-25,f6febc0e,03c5607e,2,851.92,Net Banking,Returned
96f35771,939cfc04,2024-02-28,2025-01-04,78b2b549,517ec7c8,2,89.92,PayPal,Shipped
57036290,22be2e23,2024-05-19,2024-11-19,2cd94cbb,b1e0e9ad,3,243.65,UPI,Delivered
a024f779,cb9fa5ec,2023-04-15,2023-07-22,9384ec2b,b0a9f87f,1,305.53,Debit Card,Pending
05e08ea8,967bdaf2,2023-09-06,2024-09-22,afffcfd2,a3b5bc49,3,651.75,UPI,Pending
2e6060c3,f57ecb8e,2024-02-14,2024-12-12,402913ec,eb428215,4,456.0,Net Banking,Pending
30647094,54979c9e,2023-06-16,2024-06-03,8dedf9fb,5d5ed747,3,865.55,Credit Card,Delivered
04036d53,52dfb707,2023-09-10,2024-10-25,09cb3942,f140513b,3,595.18,Debit Card,Returned
0ab68866,7d918fcb,2024-06-08,2024-06-26,7746d0ba,4754c20a,5,966.22,Credit Card,Returned
7f9c0bc1,c16d074a,2023-12-12,2025-01-03,5958a499,c36f62b6,2,425.71,PayPal,Shipped
f0bf6023,4d04ccf1,2025-01-22,2025-02-03,504867ba,7ff3a4b9,5,200.21,Debit Card,Shipped
7383f5ed,bfa7db26,2024-03-11,2024-08-28,770c7798,d6b6fb16,4,941.63,UPI,Pending
f1f8049a,de408bbe,2023-08-23,2023-09-12,889b78d5,e48dc1a8,2,706.68,Credit Card,Delivered
cf18d1b9,388211e0,2023-04-21,2025-01-08,a9f25336,77002b66,3,183.57,UPI,Returned
ada45eb2,9c42831c,2023-08-27,2024-06-12,43bfd931,a39cd730,3,45.84,PayPal,Pending
41765a5e,c253dac4,2023-06-14,2024-03-03,e2aa7a5d,b4d2b229,2,409.07,UPI,Returned
411f6fa2,6044abd0,2024-03-26,2024-08-05,eb6c1016,f97c4b6a,4,172.17,Credit Card,Pending
47db2124,e43b8b4c,2023-03-15,2023-04-15,8edddfcd,24549c98,3,661.74,PayPal,Returned
ed6f3a74,40f46987,2023-09-23,2023-11-22,0b49452d,f22af6f6,5,262.45,Net Banking,Returned
a7a873e5,126a9d3c,2024-01-16,2025-01-04,0e51f30d,6b5259dc,3,48.0,UPI,Returned
d50624d6,adfc11fc,2024-07-07,2024-10-24,81627cf1,79763bb0,5,863.16,Credit Card,Pending
28b8afe2,22caa952,2023-11-21,2024-12-03,2cd94cbb,ec466708,1,970.15,UPI,Delivered
6894520a,647532f1,2023-12-29,2025-01-31,1dde7969,37119879,5,703.67,Debit Card,Returned
df0b6363,e2f000fd,2023-07-02,2024-08-29,0ab54bde,4f1da23b,5,638.43,PayPal,Shipped
3236f41d,773a24b6,2023-07-31,2023-09-22,19b17e80,bee21b33,2,274.61,PayPal,Pending
d8338894,7ae27d85,2023-07-10,2023-11-30,c342bd2b,b1c80969,2,819.07,PayPal,Pending
af85203c,1376ca78,2023-07-14,2024-09-26,9b49bd26,d2433439,5,479.81,Credit Card,Delivered
ad349caa,b7b66a25,2023-03-10,2023-05-21,53cd6268,d59101ce,5,487.53,Debit Card,Returned
f59ca4ca,b9d955d8,2023-06-03,2023-11-19,e8dd5e5a,8e27e044,5,307.06,Net Banking,Returned
35b00f9f,beaf7c57,2024-04-21,2025-01-17,e2add909,2f85f6a6,2,246.59,Debit Card,Returned
1092285e,57e9687c,2023-08-25,2024-07-24,0bd4a990,bd29e827,5,27.07,UPI,Returned
98bc6b45,f56629d5,2023-07-06,2023-12-24,9b4e2c24,95d02dac,2,386.17,PayPal,Shipped
afc93fac,a83fe708,2023-09-15,2024-03-06,de8ede0b,ddfc55c2,4,423.5,Net Banking,Shipped
9ed530f7,3345dd68,2023-08-18,2024-07-02,8e485223,06a7bafd,2,406.86,UPI,Shipped
54a2f8bd,f10543f9,2023-04-10,2024-08-06,c3c75611,bee21b33,5,180.0,Net Banking,Shipped
fe66f861,7766fa13,2024-04-11,2025-01-05,54c63cd8,2fbdaf4f,3,277.72,Net Banking,Shipped
d12e73a1,0f57928f,2024-02-03,2024-04-28,7135f221,7a6d9868,2,254.77,Debit Card,Shipped
580cd898,13ea7ae0,2023-10-26,2023-12-05,f1043785,5d5a43aa,1,811.42,Net Banking,Pending
ad49207a,5079c6f8,2024-01-31,2024-12-15,bc10fa52,7d8b8291,2,748.07,Debit Card,Returned
579bd424,8c30bb02,2024-03-19,2024-10-31,e8dd5e5a,83da50ff,1,812.63,Net Banking,Returned
0a7d8551,f62f7486,2024-01-21,2024-10-11,085b15fb,2c0c9e4b,5,856.41,PayPal,Pending
3b6e33f7,4fdc8ac8,2024-03-27,2024-11-08,0d557b61,060cfba5,4,303.8,Net Banking,Returned
7a04d8fc,72dc83ed,2024-04-02,2024-12-17,eededb07,03c5607e,4,644.15,Net Banking,Returned
4def8b81,82befc49,2023-03-23,2023-12-01,0e5dd462,d8cf7b88,4,625.37,Credit Card,Returned
b04a908e,0003ed63,2024-01-13,2024-10-09,2a96e1e2,eab4bce8,1,630.3,PayPal,Returned
ec7e91c6,bbaafa3c,2023-10-11,2024-06-15,9191b363,0dbd384d,3,204.03,Debit Card,Returned
1b8f2eef,d57a1134,2024-11-20,2024-12-14,2d174fc9,7a6d9868,5,68.64,PayPal,Returned
18709d0d,bd8927fb,2023-08-25,2023-12-15,093923de,4cddaaf2,3,202.22,UPI,Shipped
d88a0619,5e6d9db3,2024-03-15,2025-02-26,f143262f,f140513b,5,120.23,PayPal,Shipped
d498b88b,99b3bde0,2023-10-03,2024-04-01,63d62a39,eb244b05,5,283.81,UPI,Returned
de96c3f4,46b6c5a8,2023-10-13,2024-07-28,9f64eeed,07ac3372,2,732.56,Debit Card,Returned
2c7e254b,bae0f3da,2023-11-16,2024-01-15,7ed70ed7,a3b5bc49,4,167.67,Credit Card,Delivered
712bdb36,473ab3de,2024-03-11,2024-11-09,eec259dc,7126c537,1,325.35,Credit Card,Pending
96d2e428,3df1b08f,2023-11-23,2025-02-03,5da8d6d2,cf3ab554,5,803.47,Net Banking,Pending
6c847a07,2cbb71d7,2023-06-30,2025-02-12,310c0c00,ab4c150a,3,998.0,Net Banking,Returned
9a7f7500,40dd4e0f,2023-05-09,2024-04-24,9c2e58de,22cd2c19,4,474.41,PayPal,Delivered
052a5c27,375e38b7,2023-09-04,2024-10-29,32a447b2,cf3ab554,2,795.6,Net Banking,Pending
ec4643db,6377ff85,2023-12-11,2025-02-12,2303f6c6,c1c1ba4f,5,343.64,Net Banking,Returned
7e7b7dac,3e5eed9f,2023-08-11,2024-07-08,96a9954f,07afb918,3,952.61,Debit Card,Shipped
55e904e1,d687b993,2023-05-11,2024-07-18,28f49481,224ceee6,3,74.92,Net Banking,Delivered
8a33cc8f,2aebbd96,2024-03-13,2024-11-01,1d9af659,eeec175d,4,89.96,Debit Card,Pending
c6808f09,39d68ef9,2024-09-09,2024-10-05,551ac8ea,c1986cfb,2,139.52,Net Banking,Pending
87d4eb62,a527e02f,2023-11-20,2024-09-30,bec39a37,2f8ad8e5,2,772.78,Net Banking,Delivered
80886f1a,fdfb1095,2024-06-16,2024-07-29,d20eac17,fd2e93ed,1,263.98,UPI,Pending
1727d487,bf6a806a,2024-07-09,2024-11-09,81d2c7de,476a4f1d,5,775.8,PayPal,Returned
26fa1827,dc01bcc5,2023-07-10,2024-07-16,ce9e1a11,00a53ee7,3,454.1,Debit Card,Returned
5c9fb42d,839d2774,2023-10-08,2024-03-04,f1578470,ec466708,5,982.47,Debit Card,Delivered
bf9cd75c,9f3b7131,2023-10-09,2024-11-24,8e485223,50ff1ea7,3,336.6,Credit Card,Delivered
31af6411,89b80812,2023-05-15,2024-06-11,989d9d4a,7d96e941,1,636.58,PayPal,Pending
4c956585,9a31797d,2023-04-27,2024-07-13,5c62b3a2,6d5e020f,4,938.67,Debit Card,Shipped
9d731175,9f63e175,2024-09-07,2024-09-15,366eb16f,c0acb3e0,4,530.51,Debit Card,Pending
aa1adda7,f9350fc2,2024-04-20,2024-09-25,03c72ba8,e0f99296,2,214.75,Debit Card,Delivered
7bd01a0c,f89baffc,2024-01-02,2024-03-25,473bd358,679416cd,4,889.77,UPI,Returned
9ade704c,585c86a0,2023-07-08,2024-09-18,91b0e1d9,2c42b7f3,2,640.25,UPI,Delivered
c8422488,3712e715,2024-02-04,2024-11-26,edcb8cb6,2170ef53,5,338.02,Debit Card,Delivered
107175c2,da9397a6,2024-02-16,2024-11-24,0ab54bde,fca339e8,5,184.01,UPI,Shipped
db73a0c0,4fa0e7f4,2023-11-15,2024-12-05,624c69b6,7a6d9868,2,290.58,UPI,Delivered
9d484003,b76b05b3,2023-06-10,2023-09-15,b0b862ef,4918df40,5,793.36,Net Banking,Delivered
65a664a2,208befee,2023-06-08,2023-12-05,dd59ba71,7e203afb,1,485.77,Net Banking,Shipped
712b8f43,966edc31,2023-09-24,2024-04-14,6a34c854,aa97ff51,5,626.27,Net Banking,Returned
d9b69c3f,2c6336ba,2023-11-23,2024-09-12,b09b2a5c,a15e0655,5,932.23,Credit Card,Shipped
dd070b9d,4b91b450,2023-10-03,2024-03-30,771ad655,274c51a1,3,632.63,UPI,Delivered
462f9d6e,4bb47f88,2024-06-27,2025-03-07,ff37d19c,f195dc4c,1,78.58,Credit Card,Pending
2184c4e8,e1f599ee,2023-12-10,2023-12-23,c9a7d91f,fca339e8,4,707.3,Net Banking,Shipped
8f7a64a5,1011d01a,2023-11-11,2024-10-24,fb10987f,a15e0655,4,143.31,UPI,Returned
08c252d6,309757d9,2023-05-03,2024-01-15,39118497,4754c20a,4,248.02,Credit Card,Returned
022da24e,a9e48f21,2023-11-05,2024-06-23,bd9c66b3,ce691f9d,5,209.11,PayPal,Pending
af51f151,b53a45c3,2023-06-03,2024-01-04,afffcfd2,8b42acfc,5,371.0,UPI,Pending
aa3f7521,e7a38ff8,2024-02-03,2024-06-29,b495db4e,095806df,5,703.1,PayPal,Delivered
12590735,27176819,2023-09-09,2024-08-16,080aadfb,187cde97,5,205.98,Net Banking,Returned
